Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775780273,20,,Aggregated,10.200000,5.000000,110,130,220,230,270,350,620,810,1500,1500,1500,387,205,110.0,161.69804859863117,81.07370883226395,1489.8362080566585,7984.904392764858
1775780274,20,,Aggregated,10.500000,5.200000,110,130,220,230,260,350,620,810,1500,1500,1500,396,208,110.0,161.19607895697382,81.07370883226395,1489.8362080566585,8074.345959595959
1775780275,20,,Aggregated,10.300000,5.200000,110,130,220,230,260,330,610,670,1500,1500,1500,403,211,110.0,160.78900417923077,81.07370883226395,1489.8362080566585,8120.166253101737
1775780276,20,,Aggregated,10.400000,5.300000,110,130,220,230,260,330,610,670,1500,1500,1500,416,216,110.0,160.16943674521127,81.07370883226395,1489.8362080566585,8242.576923076924
1775780277,20,,Aggregated,10.300000,5.200000,110,130,220,230,260,320,610,670,1500,1500,1500,425,222,110.0,158.9678325909464,81.07370883226395,1489.8362080566585,8153.051764705882
1775780278,20,,Aggregated,9.800000,5.000000,110,130,220,230,260,320,610,670,1500,1500,1500,433,227,110.0,158.60357471283604,81.07370883226395,1489.8362080566585,8238.016166281755
1775780279,20,,Aggregated,10.100000,5.000000,110,130,220,230,260,310,610,670,1500,1500,1500,449,233,110.0,158.08572321777586,81.07370883226395,1489.8362080566585,8372.670378619154
1775780280,20,,Aggregated,9.800000,4.900000,110,130,220,230,260,310,450,670,1500,1500,1500,454,236,110.0,157.47464641965598,81.07370883226395,1489.8362080566585,8299.204845814978
1775780281,20,,Aggregated,10.300000,5.200000,110,130,220,230,260,310,450,670,1500,1500,1500,461,241,110.0,157.67693847878442,81.07370883226395,1489.8362080566585,8254.095444685467
1775780282,20,,Aggregated,10.300000,5.000000,110,140,220,230,270,390,690,1000,1500,1500,1500,471,245,110.0,169.2508796305097,81.07370883226395,1489.8362080566585,8302.433121019109
1775780283,20,,Aggregated,9.900000,4.800000,110,150,220,230,270,390,690,1000,1500,1500,1500,482,251,110.0,170.14914655408734,81.07370883226395,1489.8362080566585,8393.114107883817
1775780284,20,,Aggregated,9.300000,4.700000,110,150,220,230,270,390,690,1000,1500,1500,1500,490,255,110.0,170.0031068299574,81.07370883226395,1489.8362080566585,8532.010204081633
1775780285,20,,Aggregated,9.800000,4.800000,110,150,220,230,270,390,690,1000,1500,1500,1500,500,260,110.0,169.83413702715188,81.07370883226395,1489.8362080566585,8643.102
1775780286,20,,Aggregated,9.500000,4.700000,110,150,230,230,270,370,690,940,1500,1500,1500,513,266,110.0,169.6352375186544,81.07370883226395,1489.8362080566585,8833.625730994152
1775780287,20,,Aggregated,9.400000,4.900000,110,150,230,230,270,370,690,940,1500,1500,1500,520,269,110.0,169.39969754133088,81.07370883226395,1489.8362080566585,8910.778846153846
1775780288,20,,Aggregated,9.800000,4.900000,110,150,230,230,270,370,690,940,1500,1500,1500,529,276,110.0,168.3313855786926,81.07370883226395,1489.8362080566585,8829.882797731569
1775780289,20,,Aggregated,9.500000,4.900000,110,150,230,230,260,370,690,940,1500,1500,1500,540,283,110.0,167.7665677663215,81.07370883226395,1489.8362080566585,8846.16111111111
1775780290,20,,Aggregated,9.700000,4.800000,110,150,230,230,260,360,690,940,1500,1500,1500,546,286,110.0,167.689002687862,81.07370883226395,1489.8362080566585,8935.602564102564
1775780291,20,,Aggregated,9.500000,5.000000,110,150,230,230,260,360,670,940,1500,1500,1500,557,292,110.0,167.26351953889085,81.07370883226395,1489.8362080566585,9013.324955116697
1775780292,20,,Aggregated,9.100000,5.000000,110,150,230,230,260,350,670,940,1500,1500,1500,568,299,110.0,166.3307170809942,81.07370883226395,1489.8362080566585,8969.43133802817
1775780293,20,,Aggregated,9.200000,5.100000,110,150,230,230,260,350,670,940,1500,1500,1500,576,302,110.0,165.79143758927887,81.07370883226395,1489.8362080566585,8981.246527777777
1775780294,20,,Aggregated,9.500000,5.000000,110,150,230,230,260,350,670,940,1500,1500,1500,586,307,110.0,165.8362118366775,81.07370883226395,1489.8362080566585,9068.361774744028
1775780295,20,,Aggregated,9.800000,5.500000,110,150,230,230,260,350,670,940,1500,1500,1500,596,314,110.0,165.10514613325338,81.07370883226395,1489.8362080566585,9031.31711409396
1775780296,20,,Aggregated,9.300000,5.000000,110,150,220,230,260,330,670,910,1500,1500,1500,606,319,110.0,164.4803378884696,81.07370883226395,1489.8362080566585,9047.405940594059
1775780297,20,,Aggregated,9.600000,5.000000,110,140,220,230,260,330,670,910,1500,1500,1500,618,326,110.0,163.6197325542967,81.07370883226395,1489.8362080566585,9002.844660194174
1775780298,20,,Aggregated,9.400000,5.300000,110,140,220,230,260,330,670,910,1500,1500,1500,625,331,110.0,162.9760396167636,81.07370883226395,1489.8362080566585,8955.68
1775780299,20,,Aggregated,9.100000,5.200000,100,140,220,230,260,330,670,910,1500,1500,1500,640,340,100.0,162.00570770015474,81.07370883226395,1489.8362080566585,8919.4265625
1775780300,20,,Aggregated,9.700000,5.700000,100,140,220,230,260,320,670,910,1500,1500,1500,647,343,100.0,162.02000832513343,81.07370883226395,1489.8362080566585,9031.817619783616
1775780301,20,,Aggregated,9.400000,5.400000,100,140,220,230,260,320,620,910,1500,1500,1500,655,348,100.0,161.33091362932598,81.07370883226395,1489.8362080566585,8975.407633587787
1775780302,20,,Aggregated,10.000000,5.700000,100,140,220,230,260,310,620,910,1500,1500,1500,668,355,100.0,160.7183621022404,81.07370883226395,1489.8362080566585,8974.04491017964
1775780303,20,,Aggregated,10.000000,5.600000,100,140,220,230,260,310,620,910,1500,1500,1500,673,358,100.0,160.60366593910186,81.07370883226395,1489.8362080566585,9009.41456166419
1775780304,20,,Aggregated,10.000000,5.800000,100,140,220,230,260,310,620,910,1500,1500,1500,685,366,100.0,159.65830627760857,81.07370883226395,1489.8362080566585,8917.998540145985
1775780305,20,,Aggregated,9.600000,5.400000,100,140,220,230,260,310,620,910,1500,1500,1500,697,372,100.0,159.53324194142388,81.07370883226395,1489.8362080566585,8978.573888091822
1775780306,20,,Aggregated,9.900000,5.700000,100,140,220,230,260,310,620,810,1500,1500,1500,707,376,100.0,159.21024965778352,81.07370883226395,1489.8362080566585,9012.223479490805
1775780307,20,,Aggregated,9.900000,6.000000,100,130,220,230,260,310,620,810,1500,1500,1500,716,383,100.0,158.69343867551473,81.07370883226395,1489.8362080566585,8995.148044692738
1775780308,20,,Aggregated,10.200000,5.900000,100,140,220,230,260,290,620,810,1500,1500,1500,724,386,100.0,158.70064688275326,81.07370883226395,1489.8362080566585,9043.89364640884
1775780309,20,,Aggregated,10.100000,5.700000,100,140,220,230,260,290,620,810,1500,1500,1500,735,393,100.0,158.2039494998753,81.07370883226395,1489.8362080566585,9044.77006802721
1775780310,20,,Aggregated,9.700000,5.600000,100,130,220,230,260,290,620,810,1500,1500,1500,746,400,100.0,157.40636747078247,81.07370883226395,1489.8362080566585,8938.89544235925
1775780311,20,,Aggregated,9.900000,5.500000,100,130,220,230,250,290,610,810,1500,1500,1500,753,405,100.0,156.95271780714393,81.07370883226395,1489.8362080566585,8907.739707835326
1775780312,20,,Aggregated,9.600000,5.400000,100,130,220,230,250,290,610,810,1500,1500,1500,767,410,100.0,156.72059969750697,81.07370883226395,1489.8362080566585,8947.812255541068
1775780313,20,,Aggregated,9.900000,5.700000,100,130,220,230,250,290,610,810,1500,1500,1500,778,415,100.0,156.37681776104654,81.07370883226395,1489.8362080566585,8963.21850899743
1775780314,20,,Aggregated,9.700000,5.500000,100,130,220,230,250,290,610,810,1500,1500,1500,787,420,100.0,155.9835824987637,81.07370883226395,1489.8362080566585,8953.978398983481
1775780315,20,,Aggregated,10.000000,5.600000,100,130,220,230,250,290,610,810,1500,1500,1500,794,423,100.0,156.0750129745255,81.07370883226395,1489.8362080566585,9047.817380352644
1775780316,20,,Aggregated,10.300000,5.600000,100,130,220,230,250,290,580,720,1500,1500,1500,811,434,100.0,155.22559254077686,81.07370883226395,1489.8362080566585,8976.260172626387
1775780318,20,,Aggregated,10.000000,5.300000,100,130,220,230,250,290,580,720,1500,1500,1500,817,436,100.0,155.24383273256106,81.07370883226395,1489.8362080566585,9036.01835985312
1775780319,20,,Aggregated,9.600000,5.000000,100,130,220,230,250,290,580,720,1500,1500,1500,828,441,99,154.5867212780342,81.07370883226395,1489.8362080566585,8970.634057971014
1775780320,20,,Aggregated,10.400000,5.800000,99,130,220,230,250,290,580,720,1500,1500,1500,838,446,99,154.00552780474126,81.07370883226395,1489.8362080566585,8915.683770883055
1775780321,20,,Aggregated,10.100000,5.300000,99,130,220,230,250,290,580,720,1500,1500,1500,848,451,99,153.74239839949504,81.07370883226395,1489.8362080566585,8940.32075471698
1775780322,20,,Aggregated,10.200000,5.300000,99,130,220,230,250,290,450,720,1500,1500,1500,859,458,99,153.20409382221845,80.33849997445941,1489.8362080566585,8880.733410942958
1775780323,20,,Aggregated,10.200000,5.200000,99,130,220,230,250,290,450,720,1500,1500,1500,869,462,99,153.2615089769742,80.33849997445941,1489.8362080566585,8981.851553509781
1775780324,20,,Aggregated,10.200000,5.100000,98,130,220,230,250,290,450,720,1500,1500,1500,882,471,98,152.44791474216564,79.85154213383794,1489.8362080566585,8901.301587301587
1775780325,20,,Aggregated,10.500000,5.300000,98,130,220,230,250,290,450,720,1500,1500,1500,888,473,98,152.36701896814796,79.85154213383794,1489.8362080566585,8920.436936936936
1775780326,20,,Aggregated,10.100000,5.100000,98,130,220,230,250,290,450,690,1500,1500,1500,903,481,98,152.02948630705956,79.85154213383794,1489.8362080566585,8940.136212624584
1775780327,20,,Aggregated,10.400000,5.600000,97,130,220,230,250,290,450,690,1500,1500,1500,914,488,97,151.56453962975814,79.85154213383794,1489.8362080566585,8915.56455142232
1775780328,20,,Aggregated,10.900000,5.800000,97,130,220,230,250,280,450,690,1500,1500,1500,926,496,97,151.03244008023702,79.85154213383794,1489.8362080566585,8850.987041036717
